name	text
democracy-club-polling-stations-2016-07	"All Saints Church, Beulah Hill,
Upper Norwood, London
"
democracy-club-polling-stations-2016-07	"St John`s Parish Hall, Sylvan
Road, Upper Norwood, London
"
democracy-club-polling-stations-2016-07	"Waterside Centre, 26 Avenue
Road, South Norwood, London
"
democracy-club-polling-stations-2016-07	"The Polish Community Centre, 6
Oliver Grove, South Norwood,
London
"
democracy-club-polling-stations-2016-07	"Holy Innocents` Church Hall,
Selhurst Road, South Norwood,
London
"
democracy-club-polling-stations-2016-07	"Church Hall adjacent to St Mark`s
School, Albert Road, South
Norwood, London
"
democracy-club-polling-stations-2016-07	"Beulah Junior School, Beulah
Road, Thornton Heath, Surrey
"
democracy-club-polling-stations-2016-07	"Southside Baptist Church, 24
Westbrook Road, Thornton
Heath, Surrey
"
democracy-club-polling-stations-2016-07	"Mersham Road Fellowship, Elim
Pentecostal Church, Mersham
Road, Thornton Heath
"
democracy-club-polling-stations-2016-07	"St Paul`s Church and Spring
Community Centre, St Paul`s
Road, Thornton Heath
"
democracy-club-polling-stations-2016-07	"Dawlish Primary School
4 Jesse Road
London
E10 6NN"
democracy-club-polling-stations-2016-07	"Downsell Primary School
Downsell Road
London
E15 2BS"
democracy-club-polling-stations-2016-07	"Ellingham Employment Services
5 Ellingham Road
London
E15 2AU"
democracy-club-polling-stations-2016-07	"Emmanuel Community School
The Drive
London
E17 3BN"
democracy-club-polling-stations-2016-07	"George Mitchell
Burchell Road
London
E10 5AZ"
democracy-club-polling-stations-2016-07	"Grange Park United Reform Church
Grange Park Road
London
E10 5EP"
democracy-club-polling-stations-2016-07	"Gwyn Jones Primary School
Hainault Road
London
E11 1EU"
democracy-club-polling-stations-2016-07	"Handsworth Nursery Unit (Handsworth Day Nursery)
Handsworth Avenue
London
E4 9PJ"
democracy-club-polling-stations-2016-07	"Harmony Hall
10 Truro Road
London
E17 7BY"
democracy-club-polling-stations-2016-07	"Henry Maynard Junior School
Addison Road
E17 9LT"
democracy-club-polling-stations-2016-07	"Highams Park United Reform Church Hall (38 Malvern Avenue - number 40 not listed)
40 Malvern Avenue
London
E4 9NP"
democracy-club-polling-stations-2016-07	"Hillyfield Primary School
Higham Hill Road
London
E17 6ED"
democracy-club-polling-stations-2016-07	"Thornton Heath Leisure Centre,
100 High Street, Thornton Heath,
Surrey
"
democracy-club-polling-stations-2016-07	"St Alban`s Church Hall, 1
Whitehorse Lane, South
Norwood, London
"
democracy-club-polling-stations-2016-07	"St Joseph`s Junior School,
Woodend, Upper Norwood,
London
"
democracy-club-polling-stations-2016-07	"Rockmount Primary School,
Rockmount Road, Upper
Norwood, London
"
democracy-club-polling-stations-2016-07	"Phoenix Community Centre, 66
Westow Street, Upper Norwood,
London
"
democracy-club-polling-stations-2016-07	"St Oswald`s Church Hall, St
Oswald`s Road, Norbury, London
"
democracy-club-polling-stations-2016-07	"Downsview Methodist Church,
Waddington Way, Upper
Norwood, London
"
democracy-club-polling-stations-2016-07	"David Livingstone Academy,
Northwood Road, Thornton
Heath, Surrey
"
democracy-club-polling-stations-2016-07	"Kensington Avenue Primary
School, Kensington Avenue,
Thornton Heath, Surrey
"
democracy-club-polling-stations-2016-07	"Temporary Polling Station,
Waddon Court Road, Near
Prescott House
"
democracy-club-polling-stations-2016-07	"Old Town Youth Club, Charles
Major Centre, Duppas Hill
Terrace, Croydon
"
democracy-club-polling-stations-2016-07	"The Aerodrome Primary
Academy, Goodwin Road,
Croydon,
"
democracy-club-polling-stations-2016-07	"St George`s Church Hall, Barrow
Road, Croydon,
"
democracy-club-polling-stations-2016-07	"Bramley Hill Centre, 27 Bramley
Hill, South Croydon, Surrey
"
democracy-club-polling-stations-2016-07	"Regina Coeli R C Primary School,
173 Pampisford Road, South
Croydon, Surrey
"
democracy-club-polling-stations-2016-07	"The Den (Scout Hut), 30 Love
Lane, South Norwood, London
"
democracy-club-polling-stations-2016-07	"Oasis Academy Ryelands
Nursery, Oakley Road, South
Norwood, London
"
democracy-club-polling-stations-2016-07	"The South Norwood Academy,
Gresham Road entrance only,
South Norwood, London
"
democracy-club-polling-stations-2016-07	"South Norwood Leisure Centre,
164 Portland Road, South
Norwood, London
"
democracy-club-polling-stations-2016-07	"Woodside Baptist Church - Hall
adjoining, Spring Lane, South
Norwood, London
"
democracy-club-polling-stations-2016-07	"The Robert Fitzroy Academy,
Entrance on Northway Road,
Croydon,
"
democracy-club-polling-stations-2016-07	"Gonville Academy - STEP
Academy Trust, Gonville Road,
Thornton Heath, Surrey
"
democracy-club-polling-stations-2016-07	"Dominion House, 280 Brigstock
Road, Thornton Heath
"
democracy-club-polling-stations-2016-07	"Barnhill Community Centre
Ayles Road
Hayes
Middlesex
UB4 9HG
UB4 9HG"
democracy-club-polling-stations-2016-07	"Grange Park Infant School
Lansbury Drive
Hayes
Middlesex
UB4 8SF
UB4 8SF"
democracy-club-polling-stations-2016-07	"Langworth Drive Sheltered Community Hall
Langworth Drive
Hayes
Middlesex
UB4 0TE
UB4 0TE"
democracy-club-polling-stations-2016-07	"Botwell House RC School
Botwell Lane
Hayes
Middlesex
UB3 2AB
UB3 2AB"
democracy-club-polling-stations-2016-07	"Hayes and Harlington Community Association
Albert Road
Hayes
Middlesex
UB3 4HR
UB3 4HR"
democracy-club-polling-stations-2016-07	"Rosedale College
Wood End Green Road
Hayes
Middlesex
UB3 2SE
UB3 2SE"
democracy-club-polling-stations-2016-07	"Wood End Park School
Judge Heath Lane
Hayes
Middlesex
UB3 2PD
UB3 2PD"
democracy-club-polling-stations-2016-07	"Charville Community Centre
Bury Avenue
Hayes
Middlesex
UB4 8LF
UB4 8LF"
democracy-club-polling-stations-2016-07	"Hayes End Library
Uxbridge Road
Hayes
Middlesex
UB4 8JQ
UB4 8JQ"
democracy-club-polling-stations-2016-07	"Hayes Park School
Raynton Drive
Hayes
Middlesex
UB4 8BE
UB4 8BE"
democracy-club-polling-stations-2016-07	"St Marys Church Hall
High Street
Harmondsworth
Middlesex
UB7 0AQ
UB7 0AQ"
democracy-club-polling-stations-2016-07	"Cherry Lane Childrens Centre
Sipson Road
West Drayton
Middlesex
UB7 9DL
UB7 9DL"
democracy-club-polling-stations-2016-07	"The Barn 1st Harlington Scout Group
High Street
Harlington
Middlesex
UB3 5ER
UB3 5ER"
democracy-club-polling-stations-2016-07	"Cranford Park Academy
Phelps Way
Harlington
Middlesex
UB3 4LQ
UB3 4LQ"
democracy-club-polling-stations-2016-07	"Harlington School
Pinkwell Lane
Hayes
Middlesex
UB3 1PB
UB3 1PB"
democracy-club-polling-stations-2016-07	"Hayes Town Chapel
St Mary`s Road
Hayes
Middlesex
UB3 2JP
UB3 2JP"
democracy-club-polling-stations-2016-07	"Minet School
Avondale Drive
Hayes
Middlesex
UB3 3NR
UB3 3NR"
democracy-club-polling-stations-2016-07	"Townfield Community Centre
Townfield Road
Hayes
Middlesex
UB3 2EL
UB3 2EL"
democracy-club-polling-stations-2016-07	"Meadows Community Centre
90 Wise Lane
West Drayton
UB7 7EX
UB7 7EX"
democracy-club-polling-stations-2016-07	"St Catherines Church Hall
The Green
West Drayton
Middlesex
UB7 7PJ
UB7 7PJ"
democracy-club-polling-stations-2016-07	"West Drayton Primary School
Kingston Lane
West Drayton
Middlesex
UB7 9EA
UB7 9EA"
democracy-club-polling-stations-2016-07	"Bell Farm Christian Centre
South Road
West Drayton
Middlesex
UB7 9LW
UB7 9LW"
democracy-club-polling-stations-2016-07	"Brookside School
Perth Avenue
Hayes
Middlesex
UB4 9LW
UB4 9LW"
democracy-club-polling-stations-2016-07	"Yeading Community Centre
2 Ditchfield Road
Hayes
Middlesex
UB4 9BH
UB4 9BH"
democracy-club-polling-stations-2016-07	"Brookside Pavilion
Brookside Road
Hayes
Middlesex
UB4 0PQ
UB4 0PQ"
democracy-club-polling-stations-2016-07	"The Great Barn
Bury Street
Ruislip
Middlesex
HA4 7SU
HA4 7SU"
democracy-club-polling-stations-2016-07	"Coteford Infants School
Fore Street
Eastcote
Middlesex
HA5 2HX
HA5 2HX"
democracy-club-polling-stations-2016-07	"Eastcote Methodist Church Hall
Pamela Gardens
Eastcote
Middlesex
HA5 2QU
HA5 2QU"
democracy-club-polling-stations-2016-07	"St Lawrence Church Hall
Bridle Road
Eastcote
Middlesex
HA5 2SJ
HA5 2SJ"
democracy-club-polling-stations-2016-07	"Harefield United Football Club
Breakspear Road North
Harefield
Middlesex
UB9 6NE
UB9 6NE"
democracy-club-polling-stations-2016-07	"Park Lane Village Centre
Park Lane
Harefield
Middlesex
UB9 6BJ
UB9 6BJ"
democracy-club-polling-stations-2016-07	"Harefield Community Centre
Priory Avenue
Harefield
Middlesex
UB9 6AP
UB9 6AP"
democracy-club-polling-stations-2016-07	"United Reformed Church Hall
Swakeleys Road
Ickenham
Middlesex
UB10 8BE
UB10 8BE"
democracy-club-polling-stations-2016-07	"Ickenham Village Hall
Swakeleys Road
Ickenham
Middlesex
UB10 8DG
UB10 8DG"
democracy-club-polling-stations-2016-07	"Ickenham Guide Hut
Community Close
Ickenham
Middlesex
UB10 8RE
UB10 8RE"
democracy-club-polling-stations-2016-07	"Holy Trinity Church Hall
Gateway Close
Northwood
Middlesex
HA6 2RP
HA6 2RP"
democracy-club-polling-stations-2016-07	"Northwood Methodist Church Hall
Oaklands Gate
Northwood
Middlesex
HA6 3AA
HA6 3AA"
democracy-club-polling-stations-2016-07	"St Matthews RC Church Hall
Hallowell Road
Northwood
Middlesex
HA6 1DP
HA6 1DP"
democracy-club-polling-stations-2016-07	"Hillside Childrens Centre
Northwood Way
Northwood
Middlesex
HA6 1RX
HA6 1RX"
democracy-club-polling-stations-2016-07	"Haydon School
Wiltshire Lane
Northwood Hills
Middlesex
HA5 2LX
HA5 2LX"
democracy-club-polling-stations-2016-07	"Harlyn Primary School Nursery
Tolcarne Drive
Pinner
Middlesex
HA5 2DR
HA5 2DR"
democracy-club-polling-stations-2016-07	"Ladygate Bowls Club
Ladygate Lane
Ruislip
Middlesex
HA4 7QX
HA4 7QX"
democracy-club-polling-stations-2016-07	"Ruislip Methodist Church Hall
Ickenham Road
Ruislip
Middlesex
HA4 7BZ
HA4 7BZ"
democracy-club-polling-stations-2016-07	"Air Training Corps
Ickenham Road
Ruislip
HA4 7DQ
HA4 7DQ"
democracy-club-polling-stations-2016-07	"Sir Alec Rose Hall
Moorfield Road
Cowley
Uxbridge
Middlesex
UB8 3SJ
UB8 3SJ"
democracy-club-polling-stations-2016-07	"Walter G Pomeroy Hall
Royal Lane
Hillingdon
Middlesex
UB8 3QY
UB8 3QY"
democracy-club-polling-stations-2016-07	"Bishopshalt School
Royal Lane
Uxbridge
Middlesex
UB8 3RF
UB8 3RF"
democracy-club-polling-stations-2016-07	"Eastcote Community Centre
Southbourne Gardens
Eastcote
Middlesex
HA4 9SQ
HA4 9SQ"
democracy-club-polling-stations-2016-07	"Cavendish Pavilion
Field End Road
Eastcote
Middlesex
HA4 9PG
HA4 9PG"
democracy-club-polling-stations-2016-07	"St Swithun Wells RC School
Hunters Hill
South Ruislip
Middlesex
HA4 9HS
HA4 9HS"
democracy-club-polling-stations-2016-07	"Royal British Legion
Uxbridge Road
Hillingdon
Middlesex
UB10 0LQ
UB10 0LQ"
democracy-club-polling-stations-2016-07	"Ryefield Nursery School
Ryefield Avenue
Hillingdon
Middlesex
UB10 9PE
UB10 9PE"
democracy-club-polling-stations-2016-07	"Oak Farm School Nursery Unit
Windsor Avenue
Hillingdon
Middlesex
UB10 9PD
UB10 9PD"
democracy-club-polling-stations-2016-07	"Sacred Heart RC School
Herlwyn Avenue
Ruislip
Middlesex
HA4 6EZ
HA4 6EZ"
democracy-club-polling-stations-2016-07	"Ruislip Manor Library
Linden Avenue
Ruislip
Middlesex
HA4 8TW
HA4 8TW"
democracy-club-polling-stations-2016-07	"St Pauls Church Hall
Tiverton Road
Ruislip
Middlesex
HA4 0BP
HA4 0BP"
democracy-club-polling-stations-2016-07	"South Ruislip Christian Fellowship
Deane Avenue
Ruislip
Middlesex
HA4 6SR
HA4 6SR"
democracy-club-polling-stations-2016-07	"South Ruislip Library
Victoria Road
South Ruislip
Middlesex
HA4 0JE
HA4 0JE"
democracy-club-polling-stations-2016-07	"Deane Park Hall
Long Drive
Ruislip
Middlesex
HA4 0MS
HA4 0MS"
democracy-club-polling-stations-2016-07	"Christ Church
Redford Way
Belmont Road
Uxbridge
Middlesex
UB8 1SZ
UB8 1SZ"
democracy-club-polling-stations-2016-07	"Battle of Britain Club
Hillingdon Road
Uxbridge
Middlesex
UB10 0UF
UB10 0UF"
democracy-club-polling-stations-2016-07	"Hillingdon Park Baptist Church
25 Hercies Road
Uxbridge
UB10 9LS
UB10 9LS"
democracy-club-polling-stations-2016-07	"St Bernadettes RC School
160 Long Lane
Hillingdon
Middlesex
UB10 0EH
UB10 0EH"
democracy-club-polling-stations-2016-07	"Cowley Meeting Hall
High Street
Cowley
Middlesex
UB8 2EA
UB8 2EA"
democracy-club-polling-stations-2016-07	"Whitehall Infant School
Cowley Road
Uxbridge
Middlesex
UB8 2LX
UB8 2LX"
democracy-club-polling-stations-2016-07	"Waterloo Road Free Church
Waterloo Road
Uxbridge
Middlesex
UB8 2QX
UB8 2QX"
democracy-club-polling-stations-2016-07	"6th Hillingdon Scout Group
Daleham Drive
Hillingdon
Middlesex
UB8 3HW
UB8 3HW"
democracy-club-polling-stations-2016-07	"Yiewsley Library
High Street
Yiewsley
Middlesex
UB7 7BE
UB7 7BE"
democracy-club-polling-stations-2016-07	"Colham Manor Primary School
Violet Avenue
Uxbridge
Middlesex
UB8 3PT
UB8 3PT"
democracy-club-polling-stations-2016-07	"St Mary's Church Hall
Hatton Road
Bedfont
Feltham
TW14 8JR"
democracy-club-polling-stations-2016-07	"St Mary's Church Hall
Hatton Road
Bedfont
Feltham
TW14 8JR"
democracy-club-polling-stations-2016-07	"Southville Community & Children's Centre
Southville Road
Feltham
TW14 8AP"
democracy-club-polling-stations-2016-07	"Bedfont Library
Staines Road
Bedfont
TW14 8DB"
democracy-club-polling-stations-2016-07	"Caravan entrance to The Urban Farm
Faggs Road
Bedfont
Middlesex
TW14 0LZ"
democracy-club-polling-stations-2016-07	"Feltham Assembly Hall
Hounslow Road
Feltham
TW14 9DN"
democracy-club-polling-stations-2016-07	"Caravan in the Sparrow Farm Resident's Association Hall car park
Sparrow Farm Drive
Feltham
TW14 0DG"
democracy-club-polling-stations-2016-07	"Caravan opposite the entrance to Rivers Academy
Tachbrook Road
Feltham
TW14 9NX"
democracy-club-polling-stations-2016-07	"Caravan opposite the entrance to Rivers Academy
Tachbrook Road
Feltham
TW14 9NX"
democracy-club-polling-stations-2016-07	"Caravan Adjacent to Clifton Parade
Fernside Avenue
Feltham
"
democracy-club-polling-stations-2016-07	"Feltham Sea Cadets
2 Poplar Way
Feltham
TW13 7AB"
democracy-club-polling-stations-2016-07	"Woodlawn Hall
Woodlawn Drive
Hanworth
TW13 5HX"
democracy-club-polling-stations-2016-07	"The River Room, Cardinal Road School
Hanworth Road
Feltham
TW13 5AB"
democracy-club-polling-stations-2016-07	"The Meeting Hall
Proctors Close
Feltham
TW14 9NB"
democracy-club-polling-stations-2016-07	"Feltham Evangelical Church Hall
Manor Lane
Feltham
TW13 4JQ"
democracy-club-polling-stations-2016-07	"School Dining Hall, Oak Hill Academy West London, Access & car parking via car park, Rear of ""Once Upon a Time Day Nursery""
Ashford Road
Feltham
TW13 4QP"
democracy-club-polling-stations-2016-07	"School Dining Hall, Oak Hill Academy West London, Access & car parking via car park, Rear of ""Once Upon a Time Day Nursery""
Ashford Road
Feltham
TW13 4QP"
democracy-club-polling-stations-2016-07	"Creche Room, Belvedere Resource Centre, Belvedere House
Lemon Grove
Feltham
TW13 4DH"
democracy-club-polling-stations-2016-07	"St Richards C of E Primary School
Forge Lane
Hanworth
TW13 6UN"
democracy-club-polling-stations-2016-07	"St Richards C of E Primary School
Forge Lane
Hanworth
TW13 6UN"
democracy-club-polling-stations-2016-07	"Oriel Academy West London
Hounslow Road
Hanworth
TW13 6QQ"
democracy-club-polling-stations-2016-07	"Crane Park Children's Centre
Norman Avenue
Hanworth
TW13 5LN"
democracy-club-polling-stations-2016-07	"Crane Park Children's Centre
Norman Avenue
Hanworth
TW13 5LN"
democracy-club-polling-stations-2016-07	"Memorial Hall
39 High Street
Cranford
TW5 9RQ"
democracy-club-polling-stations-2016-07	"Cranford Primary School (Key Stage 1 Hall)
Berkeley Avenue
Cranford
TW4 6LB"
democracy-club-polling-stations-2016-07	"Cranford Primary School (Key Stage 1 Hall)
Berkeley Avenue
Cranford
TW4 6LB"
democracy-club-polling-stations-2016-07	"Church of the Good Shepherd
360 Beavers Lane
Hounslow
TW4 6HJ"
